PERMNO,date,RET
50876,2000-02-29,-0.107327
50876,2000-03-31,0.053628
50876,2000-04-28,0.231537
50876,2000-05-31,-0.009595
50876,2000-06-30,0.311987
50876,2000-07-31,0.040050
50876,2000-08-31,-0.294729
50876,2000-09-29,0.111301
50876,2000-10-31,0.101695
50876,2000-11-30,0.051161
50876,2000-12-29,-0.006671
50876,2001-01-31,-0.153257
50876,2001-02-28,0.011929
50876,2001-03-30,-0.035238
50876,2001-04-30,0.108792
50876,2001-05-31,-0.000235
50876,2001-06-29,-0.126328
50876,2001-07-31,0.071351
50876,2001-08-31,-0.017281
50876,2001-09-28,0.039547
50876,2001-10-31,-0.052045
50876,2001-11-30,0.084314
50876,2001-12-31,-0.049958
50876,2002-01-31,-0.043799
50876,2002-02-28,0.012517
50876,2002-03-28,0.006206
50876,2002-04-30,-0.133202
50876,2002-05-31,-0.015746
50876,2002-06-28,-0.128284
50876,2002-07-31,0.035816
50876,2002-08-30,-0.001027
50876,2002-09-30,-0.046684
50876,2002-10-31,0.002891
50876,2002-11-29,0.236216
50876,2002-12-31,-0.070278
50876,2003-01-31,-0.051339
50876,2003-02-28,-0.055528
50876,2003-03-31,0.010431
50876,2003-04-30,0.116710
50876,2003-05-30,-0.058211
50876,2003-06-30,0.153923
50876,2003-07-31,-0.045382
50876,2003-08-29,0.015568
50876,2003-09-30,-0.107170
50876,2003-10-31,0.121549
50876,2003-11-28,0.037751
50876,2003-12-31,0.022238
50876,2004-01-30,-0.032561
50876,2004-02-27,0.091931
50876,2004-03-31,-0.095212
50876,2004-04-30,0.103288
50876,2004-05-28,0.002913
50876,2004-06-30,-0.051038
50876,2004-07-30,-0.088542
50876,2004-08-31,0.001334
50876,2004-09-30,-0.053586
50876,2004-10-29,-0.085595
50876,2004-11-30,-0.022309
50876,2004-12-31,0.064129
50876,2005-01-31,-0.044229
50876,2005-02-28,0.039454
50876,2005-03-31,-0.069643
50876,2005-04-29,0.122265
50876,2005-05-31,0.003592
50876,2005-06-30,-0.044425
50876,2005-07-29,0.010950
50876,2005-08-31,-0.016335
50876,2005-09-30,-0.027263
50876,2005-10-31,-0.069694
50876,2005-11-30,0.021892
50876,2005-12-30,0.120594
50876,2006-01-31,0.000530
50876,2006-02-28,-0.010597
50876,2006-03-31,-0.005753
50876,2006-04-28,-0.043038
50876,2006-05-31,-0.016629
50876,2006-06-30,0.070294
50876,2006-07-31,0.027139
50876,2006-08-31,-0.007751
50876,2006-09-29,0.019131
50876,2006-10-31,-0.017368
50876,2006-11-30,-0.036065
50876,2006-12-29,-0.027804
50876,2007-01-31,0.038772
50876,2007-02-28,-0.020418
50876,2007-03-30,0.021297
50876,2007-04-30,0.100912
50876,2007-05-31,-0.001438
50876,2007-06-29,-0.046742
50876,2007-07-31,-0.032033
50876,2007-08-31,0.068127
50876,2007-09-28,-0.007323
50876,2007-10-31,-0.048832
50876,2007-11-30,-0.014312
50876,2007-12-31,0.008310
50876,2008-01-31,-0.037460
50876,2008-02-29,-0.017513
50876,2008-03-31,0.031387
50876,2008-04-30,-0.066873
50876,2008-05-30,0.009763
50876,2008-06-30,-0.041130
50876,2008-07-31,0.020581
50876,2008-08-29,0.000212
50876,2008-09-30,-0.056163
50876,2008-10-31,-0.231887
50876,2008-11-28,0.023655
50876,2008-12-31,0.179209
50876,2009-01-30,-0.085672
50876,2009-02-27,-0.188756
50876,2009-03-31,0.137168
50876,2009-04-30,-0.014666
50876,2009-05-29,0.065006
50876,2009-06-30,0.002025
50876,2009-07-31,0.007217
50876,2009-08-31,-0.026942
50876,2009-09-30,-0.012851
50876,2009-10-30,0.029670
50876,2009-11-30,0.094384
50876,2009-12-31,-0.027770
50876,2010-01-29,-0.014282
50876,2010-02-26,-0.010511
50876,2010-03-31,0.054747
50876,2010-04-30,-0.034511
50876,2010-05-28,-0.048327
50876,2010-06-30,0.021653
50876,2010-07-30,0.062687
50876,2010-08-31,-0.042697
50876,2010-09-30,0.087526
50876,2010-10-29,-0.036408
50876,2010-11-30,-0.029830
50876,2010-12-31,0.040998
50876,2011-01-31,-0.007705
50876,2011-02-28,0.008053
50876,2011-03-31,0.017650
50876,2011-04-29,0.052317
50876,2011-05-31,0.052959
50876,2011-06-30,-0.024688
50876,2011-07-29,0.020517
50876,2011-08-31,-0.007833
50876,2011-09-30,-0.014396
50876,2011-10-31,0.005139
50876,2011-11-30,0.031755
50876,2011-12-30,0.098019
50876,2012-01-31,-0.043792
50876,2012-02-29,-0.000252
50876,2012-03-30,0.026121
50876,2012-04-30,0.027940
50876,2012-05-31,0.001208
50876,2012-06-29,0.047863
50876,2012-07-31,0.026101
50876,2012-08-31,0.031115
50876,2012-09-28,0.055667
50876,2012-10-31,0.025733
50876,2012-11-30,0.018507
50876,2012-12-31,0.005710
50876,2013-01-31,0.088605
50876,2013-02-28,0.027193
50876,2013-03-28,0.038968
50876,2013-04-30,-0.024828
50876,2013-05-31,-0.031239
50876,2013-06-28,-0.075997
50876,2013-07-31,0.081230
50876,2013-08-30,-0.022971
50876,2013-09-30,-0.020817
50876,2013-10-31,-0.010133
50876,2013-11-29,0.017864
50876,2013-12-31,0.015532
50876,2014-01-31,0.059020
50876,2014-02-28,0.112757
50876,2014-03-31,-0.012582
50876,2014-04-30,0.004077
50876,2014-05-30,0.021151
50876,2014-06-30,0.038590
50876,2014-07-31,-0.017854
50876,2014-08-29,0.048968
50876,2014-09-30,0.020296
50876,2014-10-31,0.022822
50876,2014-11-28,0.034374
50876,2014-12-31,0.012772
50876,2015-01-30,0.043630
50876,2015-02-27,-0.018472
50876,2015-03-31,0.035343
50876,2015-04-30,-0.010736
50876,2015-05-29,0.104772
50876,2015-06-30,0.058175
50876,2015-07-31,0.012217
50876,2015-08-31,-0.019643
50876,2015-09-30,0.016272
50876,2015-10-30,-0.025332
50876,2015-11-30,0.011892
50876,2015-12-31,0.027060
50876,2016-01-29,-0.061239
50876,2016-02-29,-0.083312
50876,2016-03-31,0.000139
50876,2016-04-29,0.048882
50876,2016-05-31,0.000132
50876,2016-06-30,0.049580
50876,2016-07-29,0.052571
50876,2016-08-31,-0.055857
50876,2016-09-30,0.032283
50876,2016-10-31,-0.079990
50876,2016-11-30,-0.084101
50876,2016-12-30,0.095799
50876,2017-01-31,0.047315
50876,2017-02-28,0.081786
50876,2017-03-31,0.015699
50876,2017-04-28,-0.024373
50876,2017-05-31,-0.024007
50876,2017-06-30,0.034309
50876,2017-07-31,0.004374
50876,2017-08-31,-0.010283
50876,2017-09-29,0.052282
50876,2017-10-31,-0.042086
50876,2017-11-30,0.039297
50876,2017-12-29,-0.002127
50876,2018-01-31,-0.035638
50876,2018-02-28,-0.047483
50876,2018-03-29,0.004544
50876,2018-04-30,0.047822
50876,2018-05-31,0.055908
50876,2018-06-29,0.003410
50876,2018-07-31,0.157975
50876,2018-08-31,0.074917
50876,2018-09-28,0.015712
50876,2018-10-31,0.010530
50876,2018-11-30,0.099248
50876,2018-12-31,-0.024612
50876,2019-01-31,0.035776
50876,2019-02-28,0.059027
50876,2019-03-29,0.027476
50876,2019-04-30,-0.098027
50876,2019-05-31,-0.003888
50876,2019-06-28,-0.044420
50876,2019-07-31,-0.016608
50876,2019-08-30,0.042818
50876,2019-09-30,-0.010091
50876,2019-10-31,0.018957
50876,2019-11-29,0.035498
50876,2019-12-31,0.119983
50876,2020-01-31,0.062467
50876,2020-02-28,-0.091449
50876,2020-03-31,0.099818
50876,2020-04-30,0.114764
50876,2020-05-29,-0.006143
50876,2020-06-30,0.073423
50876,2020-07-31,-0.084602
50876,2020-08-31,-0.007718
50876,2020-09-30,-0.002493
50876,2020-10-30,-0.118633
50876,2020-11-30,0.122106
50876,2020-12-31,0.159217
50876,2021-01-29,0.231758
50876,2021-02-26,-0.010723
50876,2021-03-31,-0.088194
50876,2021-04-30,-0.021679
50876,2021-05-28,0.097500
50876,2021-06-30,0.149094
50876,2021-07-30,0.060910
50876,2021-08-31,0.064230
50876,2021-09-30,-0.105463
50876,2021-10-29,0.102618
50876,2021-11-30,-0.023041
50876,2021-12-31,0.113611
50876,2022-01-31,-0.111614
50876,2022-02-28,0.022576
50876,2022-03-31,0.145709
50876,2022-04-29,0.020114
50876,2022-05-31,0.076302
50876,2022-06-30,0.034424
50876,2022-07-29,0.016840
50876,2022-08-31,-0.083351
50876,2022-09-30,0.073432
50876,2022-10-31,0.119808
50876,2022-11-30,0.027535
50876,2022-12-30,-0.014121
50876,2023-01-31,-0.059288
50876,2023-02-28,-0.092402
50876,2023-03-31,0.103464
50876,2023-04-28,0.152699
50876,2023-05-31,0.087733
50876,2023-06-30,0.092023
50876,2023-07-31,-0.030769
50876,2023-08-31,0.221714
50876,2023-09-29,-0.030801
50876,2023-10-31,0.031277
50876,2023-11-30,0.069034
50876,2023-12-29,-0.013738
50876,2024-01-31,0.107545
51369,1999-01-29,0.533923
51369,1999-02-26,-0.261538
51369,1999-03-31,0.136719
51369,1999-04-30,-0.135166
51369,1999-05-28,0.119205
51369,1999-06-30,0.358580
51369,1999-07-30,0.034843
51369,1999-08-31,-0.083333
51369,1999-09-30,0.035813
51369,1999-10-29,0.092199
51369,1999-11-30,0.131494
51369,1999-12-31,0.515065
51369,2000-01-31,-0.018939
51369,2000-02-29,0.343629
51369,2000-03-31,-0.057471
51369,2000-04-28,0.341463
51369,2000-05-31,-0.218182
51369,2000-06-30,-0.145349
51369,2000-07-31,-0.137755
51369,2000-08-31,0.022682
51369,2000-09-29,-0.459981
51369,2000-10-31,-0.107143
51369,2000-11-30,-0.038000
51369,2000-12-29,0.239085
51369,2001-01-31,0.176376
51369,2001-02-28,-0.287312
51369,2001-03-30,0.056676
51369,2001-04-30,0.196970
51369,2001-05-31,0.008861
51369,2001-06-29,-0.121706
51369,2001-07-31,-0.029143
51369,2001-08-31,-0.035315
51369,2001-09-28,-0.405125
51369,2001-10-31,0.182051
51369,2001-11-30,0.208677
51369,2001-12-31,0.081838
51369,2002-01-31,-0.009290
51369,2002-02-28,0.122237
51369,2002-03-28,0.176664
51369,2002-04-30,-0.164342
51369,2002-05-31,-0.178149
51369,2002-06-28,-0.132201
51369,2002-07-31,-0.361702
51369,2002-08-30,-0.156667
51369,2002-09-30,-0.241107
51369,2002-10-31,0.261458
51369,2002-11-29,0.353427
51369,2002-12-31,-0.206223
51369,2003-01-31,-0.201384
51369,2003-02-28,0.115496
51369,2003-03-31,0.004314
51369,2003-04-30,-0.003436
51369,2003-05-30,0.478448
51369,2003-06-30,0.009329
51369,2003-07-31,-0.049682
51369,2003-08-29,0.083891
51369,2003-09-30,0.043186
51369,2003-10-31,0.224731
51369,2003-11-28,0.104917
51369,2003-12-31,0.011124
51369,2004-01-30,0.056974
51369,2004-02-27,-0.083643
51369,2004-03-31,-0.033266
51369,2004-04-30,-0.144776
51369,2004-05-28,0.093719
51369,2004-06-30,0.018394
51369,2004-07-30,-0.246696
51369,2004-08-31,-0.247368
51369,2004-09-30,0.041181
51369,2004-10-29,0.235821
51369,2004-11-30,0.030193
51369,2004-12-31,0.000586
51369,2005-01-31,-0.178090
51369,2005-02-28,0.099073
51369,2005-03-31,-0.053178
51369,2005-04-29,-0.245205
51369,2005-05-31,0.180581
51369,2005-06-30,-0.079939
51369,2005-07-29,0.297410
51369,2005-08-31,0.081777
51369,2005-09-30,-0.017857
51369,2005-10-31,-0.179394
51369,2005-11-30,0.080502
51369,2005-12-30,-0.004101
51369,2006-01-31,0.195607
51369,2006-02-28,-0.036165
51369,2006-03-31,-0.076236
51369,2006-04-28,0.087041
51369,2006-05-31,-0.076513
51369,2006-06-30,-0.105331
51369,2006-07-31,-0.056712
51369,2006-08-31,0.068493
51369,2006-09-29,-0.062678
51369,2006-10-31,0.065350
51369,2006-11-30,0.062767
51369,2006-12-29,0.004027
51369,2007-01-31,-0.004011
51369,2007-02-28,0.081208
51369,2007-03-30,0.026692
51369,2007-04-30,0.055018
51369,2007-05-31,-0.024642
51369,2007-06-29,0.032902
51369,2007-07-31,-0.107509
51369,2007-08-31,-0.050988
51369,2007-09-28,-0.073204
51369,2007-10-31,-0.105797
51369,2007-11-30,-0.117504
51369,2007-12-31,-0.050505
51369,2008-01-31,0.062863
51369,2008-02-29,0.090992
51369,2008-03-31,0.035863
51369,2008-04-30,0.070048
51369,2008-05-30,0.033860
51369,2008-06-30,-0.194323
51369,2008-07-31,-0.153568
51369,2008-08-29,-0.004269
51369,2008-09-30,-0.162915
51369,2008-10-31,-0.346991
51369,2008-11-28,-0.256863
51369,2008-12-31,0.113456
51369,2009-01-30,0.139810
51369,2009-02-27,-0.141372
51369,2009-03-31,0.060533
51369,2009-04-30,0.356164
51369,2009-05-29,0.203704
51369,2009-06-30,-0.040559
51369,2009-07-31,0.148688
51369,2009-08-31,0.046954
51369,2009-09-30,0.121212
51369,2009-10-30,-0.095135
51369,2009-11-30,0.058542
51369,2009-12-31,0.211061
51369,2010-01-29,-0.129543
51369,2010-02-26,0.069593
51369,2010-03-31,0.118118
51369,2010-04-30,0.094897
51369,2010-05-28,-0.102208
51369,2010-06-30,-0.112022
51369,2010-07-30,0.103590
51369,2010-08-31,-0.165428
51369,2010-09-30,0.240535
51369,2010-10-29,0.008977
51369,2010-11-30,0.055160
51369,2010-12-31,0.183811
51369,2011-01-31,0.188034
51369,2011-02-28,0.116906
51369,2011-03-31,-0.044015
51369,2011-04-29,-0.096013
51369,2011-05-31,-0.005590
51369,2011-06-30,-0.075578
51369,2011-07-29,-0.088514
51369,2011-08-31,-0.103039
51369,2011-09-30,-0.090083
51369,2011-10-31,0.300636
51369,2011-11-30,-0.060056
51369,2011-12-30,0.012630
51369,2012-01-31,0.199560
51369,2012-02-29,0.004281
51369,2012-03-30,0.028624
51369,2012-04-30,0.018946
51369,2012-05-31,-0.160372
51369,2012-06-29,-0.026990
51369,2012-07-31,0.046230
51369,2012-08-31,0.061863
51369,2012-09-28,-0.089629
51369,2012-10-31,0.028129
51369,2012-11-30,0.069767
51369,2012-12-31,0.079923
51369,2013-01-31,-0.043221
51369,2013-02-28,0.037129
51369,2013-03-28,-0.032220
51369,2013-04-30,0.013564
51369,2013-05-31,0.091241
51369,2013-06-28,-0.020624
51369,2013-07-31,-0.061468
51369,2013-08-30,-0.069133
51369,2013-09-30,0.076222
51369,2013-10-31,0.058717
51369,2013-11-29,-0.026301
51369,2013-12-31,0.034645
51369,2014-01-31,0.067537
51369,2014-02-28,0.078150
51369,2014-03-31,-0.019231
51369,2014-04-30,-0.111614
51369,2014-05-30,0.010753
51369,2014-06-30,0.101124
51369,2014-07-31,-0.070408
51369,2014-08-29,0.130077
51369,2014-09-30,-0.055367
51369,2014-10-31,-0.051057
51369,2014-11-28,0.078804
51369,2014-12-31,0.000000
51369,2015-01-30,-0.085397
51369,2015-02-27,0.070718
51369,2015-03-31,-0.024327
51369,2015-04-30,-0.031830
51369,2015-05-29,0.162192
51369,2015-06-30,-0.087943
51369,2015-07-31,-0.001555
51369,2015-08-31,-0.063344
51369,2015-09-30,0.001663
51369,2015-10-30,0.083842
51369,2015-11-30,0.067623
51369,2015-12-31,-0.005294
51369,2016-01-29,-0.059990
51369,2016-02-29,-0.014925
51369,2016-03-31,0.131551
51369,2016-04-29,-0.124132
51369,2016-05-31,0.050767
51369,2016-06-30,-0.006057
51369,2016-07-29,0.003047
51369,2016-08-31,0.066329
51369,2016-09-30,0.027540
51369,2016-10-31,0.079240
51369,2016-11-30,0.049377
51369,2016-12-30,0.041838
51369,2017-01-31,0.117323
51369,2017-02-28,0.004581
51369,2017-03-31,0.093530
51369,2017-04-28,0.134084
51369,2017-05-31,0.009923
51369,2017-06-30,-0.155274
51369,2017-07-31,0.151848
51369,2017-08-31,0.029488
51369,2017-09-29,0.049144
51369,2017-10-31,0.150174
51369,2017-11-30,-0.054791
51369,2017-12-29,0.034593
51369,2018-01-31,0.094817
51369,2018-02-28,-0.007635
51369,2018-03-29,0.006828
51369,2018-04-30,-0.287902
51369,2018-05-31,0.167435
51369,2018-06-29,0.004221
51369,2018-07-31,0.136065
51369,2018-08-31,-0.047630
51369,2018-09-28,-0.100024
51369,2018-10-31,-0.068415
51369,2018-11-30,0.038607
51369,2018-12-31,-0.120762
51369,2019-01-31,0.146909
51369,2019-02-28,0.136982
51369,2019-03-29,-0.024247
51369,2019-04-30,0.229920
51369,2019-05-31,-0.138163
51369,2019-06-28,0.136925
51369,2019-07-31,0.163223
51369,2019-08-30,-0.049524
51369,2019-09-30,0.094959
51369,2019-10-31,0.057158
51369,2019-11-29,0.023848
51369,2019-12-31,0.089471
51369,2020-01-31,-0.032263
51369,2020-02-28,-0.108047
51369,2020-03-31,-0.078114
51369,2020-04-30,0.154514
51369,2020-05-29,0.073233
51369,2020-06-30,0.260967
51369,2020-07-31,0.052656
51369,2020-08-31,-0.044852
51369,2020-09-30,-0.063670
51369,2020-10-30,0.105588
51369,2020-11-30,0.257143
51369,2020-12-31,0.086551
51369,2021-01-29,-0.053466
51369,2021-02-26,0.134209
51369,2021-03-31,-0.053884
51369,2021-04-30,0.027942
51369,2021-05-28,0.058922
51369,2021-06-30,0.012165
51369,2021-07-30,-0.051956
51369,2021-08-31,-0.042992
51369,2021-09-30,-0.101038
51369,2021-10-29,0.266282
51369,2021-11-30,0.106554
51369,2021-12-31,0.069732
51369,2022-01-31,-0.281905
51369,2022-02-28,0.005109
51369,2022-03-31,0.002629
51369,2022-04-29,-0.108010
51369,2022-05-31,0.037076
51369,2022-06-30,-0.180395
51369,2022-07-29,0.126633
51369,2022-08-31,-0.159976
51369,2022-09-30,-0.112122
51369,2022-10-31,0.082502
51369,2022-11-30,0.150092
51369,2022-12-30,-0.065276
51369,2023-01-31,0.164282
51369,2023-02-28,-0.004425
51369,2023-03-31,0.062982
51369,2023-04-28,-0.150033
51369,2023-05-31,0.097614
51369,2023-06-30,0.111189
51369,2023-07-31,0.014462
51369,2023-08-31,-0.043917
51369,2023-09-29,-0.068694
51369,2023-10-31,-0.171113
51369,2023-11-30,0.108923
51369,2023-12-29,0.176624
51369,2024-01-31,-0.109934
51596,1999-01-29,-0.185567
51596,1999-02-26,0.060127
51596,1999-03-31,-0.038209
51596,1999-04-30,0.034483
51596,1999-05-28,0.039394
51596,1999-06-30,-0.366764
51596,1999-07-30,0.457944
51596,1999-08-31,0.044872
51596,1999-09-30,0.111043
51596,1999-10-29,-0.103064
51596,1999-11-30,0.009317
51596,1999-12-31,-0.003692
51596,2000-01-31,0.303406
51596,2000-02-29,0.061283
51596,2000-03-31,0.237668
51596,2000-04-28,-0.119928
51596,2000-05-31,0.076289
51596,2000-06-30,0.059387
51596,2000-07-31,-0.014828
51596,2000-08-31,0.082721
51596,2000-09-29,0.112054
51596,2000-10-31,-0.056794
51596,2000-11-30,0.074554
51596,2000-12-29,0.259427
51596,2001-01-31,0.042395
51596,2001-02-28,0.019319
51596,2001-03-30,-0.039711
51596,2001-04-30,0.104323
51596,2001-05-31,-0.058773
51596,2001-06-29,-0.090498
51596,2001-07-31,0.043781
51596,2001-08-31,0.061069
51596,2001-09-28,-0.114928
51596,2001-10-31,0.009551
51596,2001-11-30,-0.014104
51596,2001-12-31,0.138157
51596,2002-01-31,-0.070749
51596,2002-02-28,-0.206963
51596,2002-03-28,0.181220
51596,2002-04-30,0.000619
51596,2002-05-31,-0.106590
51596,2002-06-28,-0.120925
51596,2002-07-31,0.097054
51596,2002-08-30,-0.010094
51596,2002-09-30,-0.139354
51596,2002-10-31,0.035543
51596,2002-11-29,0.121278
51596,2002-12-31,0.029720
51596,2003-01-31,0.070736
51596,2003-02-28,0.009311
51596,2003-03-31,-0.011641
51596,2003-04-30,0.048222
51596,2003-05-30,0.085708
51596,2003-06-30,0.070519
51596,2003-07-31,-0.013724
51596,2003-08-29,-0.004673
51596,2003-09-30,0.014272
51596,2003-10-31,-0.001111
51596,2003-11-28,0.017740
51596,2003-12-31,0.084404
51596,2004-01-30,0.007826
51596,2004-02-27,0.045932
51596,2004-03-31,0.021228
51596,2004-04-30,-0.035663
51596,2004-05-28,-0.003488
51596,2004-06-30,-0.011833
51596,2004-07-30,0.021631
51596,2004-08-31,0.008165
51596,2004-09-30,0.038347
51596,2004-10-29,0.033628
51596,2004-11-30,0.076588
51596,2004-12-31,0.055267
51596,2005-01-31,0.035690
51596,2005-02-28,0.068364
51596,2005-03-31,-0.055757
51596,2005-04-29,0.019287
51596,2005-05-31,0.016348
51596,2005-06-30,0.070647
51596,2005-07-29,0.077043
51596,2005-08-31,0.074387
51596,2005-09-30,0.007227
51596,2005-10-31,-0.046901
51596,2005-11-30,-0.003300
51596,2005-12-30,0.014901
51596,2006-01-31,0.056281
51596,2006-02-28,-0.036052
51596,2006-03-31,-0.008515
51596,2006-04-28,-0.033645
51596,2006-05-31,0.141559
51596,2006-06-30,-0.005872
51596,2006-07-31,0.029883
51596,2006-08-31,0.023137
51596,2006-09-29,0.004695
51596,2006-10-31,0.010730
51596,2006-11-30,-0.001427
51596,2006-12-29,0.007623
51596,2007-01-31,0.010638
51596,2007-02-28,-0.002264
51596,2007-03-30,0.006524
51596,2007-04-30,0.009253
51596,2007-05-31,
51692,1999-01-29,-0.019355
51692,1999-02-26,-0.088947
51692,1999-03-31,-0.057971
51692,1999-04-30,-0.092308
51692,1999-05-28,0.504068
51692,1999-06-30,0.016949
51692,1999-07-30,-0.166667
51692,1999-08-31,-0.416800
51692,1999-09-30,0.206897
51692,1999-10-29,-0.095238
51692,1999-11-30,0.173474
51692,1999-12-31,-0.081081
51692,2000-01-31,0.298824
51692,2000-02-29,0.060606
51692,2000-03-31,0.171429
51692,2000-04-28,0.109756
51692,2000-05-31,-0.250110
51692,2000-06-30,0.147059
51692,2000-07-31,0.224359
51692,2000-08-31,-0.012356
51692,2000-09-29,0.154255
51692,2000-10-31,-0.020092
51692,2000-11-30,-0.165094
51692,2000-12-29,-0.067797
51692,2001-01-31,0.081212
51692,2001-02-28,0.170117
51692,2001-03-30,0.000000
51692,2001-04-30,-0.143077
51692,2001-05-31,0.058559
51692,2001-06-29,-0.021277
51692,2001-07-31,0.025217
51692,2001-08-31,0.034043
51692,2001-09-28,-0.316872
51692,2001-10-31,0.331325
51692,2001-11-30,0.313351
51692,2001-12-31,0.199170
51692,2002-01-31,0.089389
51692,2002-02-28,0.059291
51692,2002-03-28,0.031047
51692,2002-04-30,0.163186
51692,2002-05-31,-0.153654
51692,2002-06-28,0.038576
51692,2002-07-31,-0.176191
51692,2002-08-30,0.037572
51692,2002-09-30,0.065363
51692,2002-10-31,-0.011536
51692,2002-11-29,0.037666
51692,2002-12-31,-0.029728
51692,2003-01-31,-0.104596
51692,2003-02-28,-0.054277
51692,2003-03-31,-0.006888
51692,2003-04-30,0.170240
51692,2003-05-30,0.086746
51692,2003-06-30,0.014421
51692,2003-07-31,-0.088235
51692,2003-08-29,0.110215
51692,2003-09-30,-0.064657
51692,2003-10-31,0.200624
51692,2003-11-28,0.107359
51692,2003-12-31,-0.142745
51692,2004-01-30,-0.050778
51692,2004-02-27,0.132048
51692,2004-03-31,0.012388
51692,2004-04-30,-0.128270
51692,2004-05-28,-0.082769
51692,2004-06-30,-0.061538
51692,2004-07-30,0.013567
51692,2004-08-31,-0.026771
51692,2004-09-30,0.042075
51692,2004-10-29,-0.007190
51692,2004-11-30,0.021727
51692,2004-12-31,0.080044
51692,2005-01-31,-0.095939
51692,2005-02-28,0.030491
51692,2005-03-31,-0.001096
51692,2005-04-29,-0.203511
51692,2005-05-31,0.163223
51692,2005-06-30,-0.154854
51692,2005-07-29,0.002114
51692,2005-08-31,-0.117440
51692,2005-09-30,-0.094779
51692,2005-10-31,-0.075422
51692,2005-11-30,0.230620
51692,2005-12-30,-0.312598
51692,2006-01-31,0.250859
51692,2006-02-28,-0.026802
51692,2006-03-31,0.102564
51692,2006-04-28,0.039621
51692,2006-05-31,-0.288318
51692,2006-06-30,-0.177856
51692,2006-07-31,-0.011461
51692,2006-08-31,-0.060294
51692,2006-09-29,0.161189
51692,2006-10-31,-0.118598
51692,2006-11-30,0.016820
51692,2006-12-29,-0.105263
51692,2007-01-31,0.137815
51692,2007-02-28,0.002954
51692,2007-03-30,0.017673
51692,2007-04-30,0.092619
51692,2007-05-31,-0.002649
51692,2007-06-29,0.127490
51692,2007-07-31,-0.232038
51692,2007-08-31,-0.052147
51692,2007-09-28,-0.234628
51692,2007-10-31,0.076110
51692,2007-11-30,-0.190570
51692,2007-12-31,0.269418
